sample	StudyFirstAuthor	cell_type	Approach	Description	SRA_accession	Platform	R1_link	R2_link	R1	R2	STARGenomeName	Strandedness	Aligner	Library_Layout
SRR26282951	Ritter	embryonic stem cell (ESC)	TranslationProfiling	monosome	SRR26282951	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/051/SRR26282951/SRR26282951_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/051/SRR26282951/SRR26282951_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282921	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282921	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/021/SRR26282921/SRR26282921_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282922	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282922	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/022/SRR26282922/SRR26282922_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282940	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282940	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/040/SRR26282940/SRR26282940_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/040/SRR26282940/SRR26282940_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282941	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282941	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/041/SRR26282941/SRR26282941_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/041/SRR26282941/SRR26282941_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282942	Ritter	neural progenitor cell (NPC)	TranslationProfiling	cytosol	SRR26282942	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/042/SRR26282942/SRR26282942_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/042/SRR26282942/SRR26282942_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282917	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282917	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/017/SRR26282917/SRR26282917_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282918	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282918	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/018/SRR26282918/SRR26282918_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282934	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282934	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/034/SRR26282934/SRR26282934_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/034/SRR26282934/SRR26282934_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282935	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282935	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/035/SRR26282935/SRR26282935_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/035/SRR26282935/SRR26282935_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282936	Ritter	neural progenitor cell (NPC)	TranslationProfiling	heavy polyribosome (5+ ribosomes)	SRR26282936	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/036/SRR26282936/SRR26282936_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/036/SRR26282936/SRR26282936_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282915	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282915	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/015/SRR26282915/SRR26282915_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282916	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282916	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/016/SRR26282916/SRR26282916_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282931	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282931	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/031/SRR26282931/SRR26282931_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/031/SRR26282931/SRR26282931_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282932	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282932	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/032/SRR26282932/SRR26282932_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/032/SRR26282932/SRR26282932_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282933	Ritter	neural progenitor cell (NPC)	TranslationProfiling	light polyribosome (2-4 ribosomes)	SRR26282933	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/033/SRR26282933/SRR26282933_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/033/SRR26282933/SRR26282933_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282919	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282919	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/019/SRR26282919/SRR26282919_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282920	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282920	OXFORD_NANOPORE	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/020/SRR26282920/SRR26282920_1.fastq.gz	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2	SINGLE
SRR26282937	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282937	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/037/SRR26282937/SRR26282937_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/037/SRR26282937/SRR26282937_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282938	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282938	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/038/SRR26282938/SRR26282938_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/038/SRR26282938/SRR26282938_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR26282939	Ritter	neural progenitor cell (NPC)	TranslationProfiling	monosome	SRR26282939	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/039/SRR26282939/SRR26282939_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/039/SRR26282939/SRR26282939_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR786387	Sterne-Weiler	HEK293T	TranslationProfiling	Cytoplasm DMSO 1	SRR786387	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR786/SRR786387/SRR786387_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR786/SRR786387/SRR786387_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR786391	Sterne-Weiler	HEK293T	TranslationProfiling	Cytoplasm DMSO 2	SRR786391	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR786/SRR786391/SRR786391_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR786/SRR786391/SRR786391_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR786388	Sterne-Weiler	HEK293T	TranslationProfiling	Polyribosome DMSO 1	SRR786388	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR786/SRR786388/SRR786388_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR786/SRR786388/SRR786388_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
SRR786392	Sterne-Weiler	HEK293T	TranslationProfiling	Polyribosome DMSO 2	SRR786392	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR786/SRR786392/SRR786392_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR786/SRR786392/SRR786392_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_7	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_Free	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-7-A_S8_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-7-A_S8_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_10	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_HeavyPolysome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-10-A_S1_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-10-A_S1_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_15	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_HeavyPolysomeFalconTubeHighYield	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-15-A_S6_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-15-A_S6_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_9	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_LightPolysome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-9-A_S10_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-9-A_S10_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_8	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_Monosome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-8-A_S9_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-8-A_S9_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_16	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S3_MonosomeFalconTubeHighYield	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-16-A_S7_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-16-A_S7_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_11	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S4_Free	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-11-A_S2_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-11-A_S2_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_14	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S4_HeavyPolysome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-14-A_S5_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-14-A_S5_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_13	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S4_LightPolysome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-13-A_S4_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-13-A_S4_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
UnpubPolysomeProfiling_12	UnpublishedPolysomeProfiling	LCL	TranslationProfiling	S4_Monosome	NA	ILLUMINA	NA	NA	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-12-A_S3_L006_R1_001.fastq.gz	/project2/yangili1/bjf79/Fastq/20250605_PilotPolysomeProfilingSarah/YL-SF-32s-pl1-12-A_S3_L006_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
